GEOID,Biomass_degree_centrality,Biofuels_degree_centrality,Biogas_degree_centrality,Wind_degree_centrality,Offshore_Wind_degree_centrality,Solar_degree_centrality,Concentrated_Solar_degree_centrality,Waste_to_Heat_degree_centrality,Direct_Air_Capture_degree_centrality,Carbon_Capture_And_Storage_degree_centrality,Biochar_degree_centrality,Carbon_Direct_Removal_degree_centrality,BECCS_degree_centrality,Hydrogen_degree_centrality,Nuclear_Energy_degree_centrality,Nuclear_Fusion_degree_centrality,Hydro_Energy_degree_centrality,Geothermal_degree_centrality,Battery_degree_centrality,Electric_Vehicles_degree_centrality,Sustainable_Aviation_Fuels_degree_centrality,E_Fuels_degree_centrality,Marine_Energy_degree_centrality,Heat_Pumps_degree_centrality,Railway_degree_centrality,Electric_Shipping_degree_centrality,Electric_Aviation_degree_centrality,Fuel_Cell_Aviation_degree_centrality,NAME
06079,0.0,0.0,0.0,0.0008812028418791478,0.001718803712616,0.003998055000269864,0.0070351758793969,0.0,0.0,0.0,0.0031088082901554,0.0031545741324921,0.0,9.173891105912573e-05,0.0,0.0,0.0,0.0,0.0037690020520120275,0.002084805653710082,0.0005324813631522,0.0,0.0,0.000740192450037,0.0,0.0,0.0,0.0007160759040458,San Luis Obispo
06081,0.0006864988558352,0.0023738872403556,0.0029167274318212,0.006664096491710491,0.0010312822275696,0.009995137500674333,0.0020100502512562,0.0046862796146836,0.0651408450704222,0.016325857519788402,0.0238341968911916,0.1194231635872007,0.0391061452513966,0.00972432457226634,0.0126152353226588,0.0334728033472802,0.0021860578090841997,0.0038230475150189,0.022949034716694777,0.025795053003532072,0.013578274760383001,0.0068912710566615,0.0008926977325477,0.0115470022205772,0.0074404761904761,0.0074581737552912,0.0073630924988491,0.0229144289294662,San Mateo
06083,0.0,0.0,0.0,0.0008261276642615477,0.0002291738283488,0.0025122913177370665,0.0090452261306532,0.0,0.0,0.0,0.0,0.0004506534474988,0.0,0.001100866932709363,0.0,0.0,0.0,0.0,0.0023032790317848956,0.0019081272084801911,0.0,0.0,0.0042849491162292004,0.0,0.0,0.0,0.0,0.0,Santa Barbara
06085,0.0311212814645305,0.0122650840751722,0.008166836809099,0.030126122156741673,0.0192506015812992,0.031228051218323317,0.013065326633165501,0.0270762822181717,0.11707746478873161,0.0395778364116075,0.031088082901554,0.131590806669669,0.061452513966480396,0.04022751249942444,0.0713245997088789,0.03905160390516,0.0055865921787704,0.0314036045876562,0.07521252983792742,0.06929328621907696,0.0447284345047915,0.0260336906584989,0.012140689162648901,0.0251665433012581,0.0086309523809518,0.0187462205200559,0.0763920846755625,0.0300751879699244,Santa Clara
06087,0.0,0.0,0.0004375091147732,0.00033045106570464783,0.0,0.0010265276352043019,0.0,0.0,0.0017605633802816,0.0,0.0,0.0009013068949976,0.0,0.0010091280216502,0.0,0.0,0.0,0.0,0.0010888228150255682,0.0017314487632506365,0.0002662406815761,0.0022970903522205,0.0005356186395286,0.0001480384900074,0.0,0.0,0.0450989415554531,0.008234872896527,Santa Cruz
06089,0.0,0.0,0.0004375091147732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shasta
06093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005181347150259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.187780057791365e-05,3.53356890459364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Siskiyou
06095,0.0,0.0003956478733926,0.0,0.0,0.0,0.0002431249662326436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007339112884728999,0.0,0.0,0.0,0.0,0.0003769002052011819,0.0009540636042402092,0.0,0.0,0.0001785395465095,0.0,0.0,0.0002015722636565,0.0,0.0,Solano
06097,0.0,0.0003956478733926,0.0002916727431821,0.0003855262433221,0.0,0.003430763412393691,0.0020100502512562,0.0,0.0,0.0,0.0020725388601036,0.0,0.0,4.5869455529562866e-05,0.0,0.0,0.0,0.001638448935008,0.0038527576531674364,0.004275618374558128,0.0,0.0,0.0,0.0,0.0,0.0012094335819391,0.0027611596870685,0.0,Sonoma
06099,0.0020594965675056,0.002373887240356,0.0005833454863642,0.0,0.0,0.0002701388513695812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.173891105912572e-05,0.0,0.0,0.0009715812484818,0.0,0.00037690020520110004,0.0003886925795052,0.0002662406815761,0.0,0.0,0.0,0.0,0.000403144527313,0.0046019328117808,0.0,Stanislaus
06101,0.000228832951945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sutter
06103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001675112023116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tehama
06107,0.0,0.0003956478733926,0.0030625638034124996,0.0,0.0,0.00021611108109568117,0.0010050251256281,0.0010413954699297,0.0,0.000164907651715,0.0,0.0,0.0,4.5869455529562866e-05,0.0,0.0,0.0,0.0,0.0005025336069348137,0.0011660777385157364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003580379520229,Tulare
06111,0.000228832951945,0.0025717111770524,0.0,0.00044060142093949565,0.0001145869141744,0.003430763412393742,0.0,0.0,0.0,0.000164907651715,0.0005181347150259,0.0,0.0,0.0008256501995320143,0.0,0.0,0.0,0.0,0.005485991875706482,0.0015194346289751184,0.0002662406815761,0.0,0.0026780931976432003,0.000740192450037,0.0,0.0068534569643216,0.005522319374137,0.0,Ventura
06113,0.0006864988558351,0.0017804154302669,0.0002916727431821,0.0008812028418791478,0.0,0.0014857636825326417,0.0020100502512562,0.0002603488674824,0.0,0.0,0.0020725388601036,0.0,0.0,0.0016513003990641256,0.0,0.0,0.0,0.0,0.0012982118179152,0.002190812720847855,0.0005324813631522,0.0,0.0,0.0008882309400444,0.0020833333333333,0.0,0.0,0.0,Yolo
06115,0.0011441647597253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002428953121204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yuba
08001,0.0,0.0001978239366963,0.000145836371591,0.0001652255328522478,0.0,0.0008914582095194643,0.0,0.0,0.0176056338028169,0.0,0.0,0.0166741775574582,0.0,0.001559561488005063,0.0053372149442018,0.0,0.0,0.0002730748225013,0.00016751120231161366,0.0012367491166075455,0.0,0.0,0.0,0.0002960769800148,0.0,0.000806289054626,0.0,0.0,Adams
08005,0.0,0.0001978239366963,0.0018958728306837,0.0007710524866441478,0.0,0.002377221892052508,0.0,0.0005206977349648,0.0123239436619717,0.000164907651715,0.0,0.017575484452455898,0.0,0.0015595614880048886,0.0029112081513828,0.0,0.0002428953121204,0.0002730748225013,0.004439046861258468,0.001908127208480373,0.011182108626198,0.0,0.0,0.000740192450037,0.000595238095238,0.0,0.0078232857800275,0.0085929108485499,Arapahoe
08013,0.0045766590389014,0.0025717111770523,0.0013125273443195,0.0056176681169791435,0.0017188037126160001,0.012588470473822532,0.0,0.0,0.0484154929577463,0.0122031662269127,0.0145077720207253,0.062190175754844,0.0,0.008761066006145828,0.0,0.0,0.003157639057566,0.0016384489350079,0.015117886008625778,0.015971731448762145,0.0354100106496268,0.0,0.0035707909301909,0.011843079200592,0.0,0.0034267284821608,0.0133456051541645,0.0121732903687789,Boulder
08014,0.0,0.0,0.0004375091147732,5.507517761744782e-05,0.0,0.00021611108109568318,0.0,0.0,0.0,0.0,0.0,0.0004506534474988,0.0,9.173891105912572e-05,0.0,0.0,0.0002428953121204,0.0,0.0001675112023116546,0.0005300353356889,0.0,0.0,0.0,0.0,0.0017857142857142,0.0,0.0,0.0007160759040458,Broomfield
08015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002730748225013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chaffee
08029,0.0,0.0,0.0,0.0,0.0,0.0014047220271219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008375560115582,0.0002120141342756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Delta
08031,0.0070938215102974,0.0021760633036596,0.0021875455738657,0.0024783829927846435,0.0019479775409648001,0.008293262737046161,0.0,0.0028638375423065,0.0211267605633801,0.0122031662269123,0.006735751295336699,0.008562415502478299,0.0,0.0049539011971921655,0.009704027171276,0.0432357043235704,0.0009715812484818,0.0131075914800651,0.007621759705179228,0.011978798586571329,0.0071884984025556995,0.008422664624808299,0.0024995536511336,0.0017764618800888,0.001190476190476,0.000806289054626,0.0046019328117806,0.0,Denver
08035,0.0,0.0077151335311572,0.0007291818579553,0.00022030071046974783,0.0,0.0001350694256847604,0.0,0.0,0.0,0.00032981530343,0.0,0.0,0.0,0.0005045640108251257,0.0,0.0,0.0,0.0,0.0002512668034674137,0.0002120141342756092,0.0228966986155484,0.0026799387442572,0.0,0.0,0.0,0.0,0.0,0.0,Douglas
08037,0.0,0.0,0.0,0.0,0.0,8.104165541088119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001256334017337,0.0018021201413426,0.0,0.0,0.0,0.0001480384900074,0.0,0.0,0.0,0.0,Eagle
08041,0.0,0.0,0.0004375091147732,0.0009362780194966,0.0019479775409648,0.0014317359122587,0.0,0.0,0.0,0.0006596306068601,0.0,0.0018026137899954,0.0,4.5869455529562866e-05,0.0,0.0,0.0,0.0,0.0010888228150256547,0.0008127208480564457,0.0,0.0,0.0,0.0,0.0,0.0006047167909695,0.0,0.0,El Paso
08045,0.0,0.0,0.0,0.0001101503552348,0.0,0.0009184720946565415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013400896184931,0.001024734982332,0.0,0.0,0.0,0.0017764618800888,0.0,0.0,0.0,0.0,Garfield
08049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005653710247349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grand
08051,0.0,0.0,0.0,0.0,0.0,0.0002971527365065,0.0,0.0,0.0,0.0,0.0005181347150259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53356890459364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gunnison
08059,0.0077803203661325005,0.0126607319485655,0.0029167274318213,0.012446990141542595,0.0112295175890913,0.012777567669781808,0.0623115577889446,0.006248372819578,0.0105633802816898,0.0178100263852238,0.0062176165803108,0.0076611086074806,0.0186219739292364,0.011192147149212912,0.0082484230955846,0.00418410041841,0.009230021860578001,0.0155652648825777,0.016122953222496194,0.012544169611306954,0.0082534611288602,0.0045941807044408995,0.022853061953222502,0.017320503330865898,0.0026785714285714,0.000806289054626,0.0087436723423838,0.005370569280343599,Jefferson
08067,0.0,0.0,0.0002916727431821,0.0,0.0,0.0005402777027391812,0.0,0.0,0.0,0.00032981530343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005300353356889,0.0,0.0,0.0,0.0002960769800148,0.0,0.0,0.0,0.0,La Plata
08069,0.0004576659038901,0.0025717111770524,0.0014583637159104,0.0007159773090267,0.0,0.005483818682802604,0.0,0.0002603488674824,0.0,0.0019788918205803,0.0,0.016223524109959298,0.0,0.0036695564423645886,0.0019408054342552,0.0167364016736401,0.0012144765606023,0.0,0.005821014280329441,0.008904593639575381,0.0047923322683705,0.0,0.0014283163720764,0.0136195410806808,0.0,0.0,0.0036815462494247,0.0,Larimer
08073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.06713780918728e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lincoln
08075,0.000228832951945,0.0001978239366963,0.000145836371591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Logan
08077,0.0,0.0,0.0,0.0,0.0,2.7013885136960397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mesa
08081,0.0,0.0,0.0,0.0,0.0,0.0001080555405478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Moffat
08085,0.0,0.0,0.0,5.507517761744782e-05,0.0,8.104165541088119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001766784452296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Montrose
08087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002120141342756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Morgan
08093,0.0,0.0,0.0,0.0011015035523489,0.002291738283488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Park
08095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37556011558273e-05,7.06713780918728e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Phillips
08097,0.0,0.0,0.0,0.0002753758880872,0.0,0.0007834026689717208,0.0,0.0,0.0,0.0008245382585751,0.0,0.0,0.0,0.0002293472776478,0.0,0.0,0.0,0.0010922992900054,0.0019682566271618275,0.0004593639575970728,0.0,0.0,0.0,0.0034048852701702003,0.0,0.0,0.0,0.0,Pitkin
08101,0.0,0.0,0.000145836371591,0.0009362780194966,0.0,0.0002971527365065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007797807440025,0.0,0.0,0.0,0.0046422719825232,0.0007956782109803273,0.0003533568904593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pueblo
08107,0.0,0.0,0.0,0.0,0.0,0.0001080555405478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018347782211825144,0.0,0.0,0.0,0.0010922992900054,0.0,0.0002120141342756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Routt
08117,0.0,0.0,0.0,0.0,0.0,2.7013885136960397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summit
08119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.173891105912572e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007656967840735,0.0,0.0,0.0,0.0,0.0,0.0,Teller
08123,0.0,0.0001978239366963,0.0008750182295462999,0.0,0.0,8.104165541088119e-05,0.0,0.0,0.0,0.0,0.0005181347150259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002120141342755364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weld
08125,0.0,0.0,0.0,0.0,0.0,5.4027770273920795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37556011558273e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yuma
09110,0.0,0.0005934718100889,0.000583345486364,0.008756953241173747,0.0163859287269393,0.003835971689447885,0.0,0.0002603488674824,0.0,0.0004947229551449999,0.0,0.0,0.0,0.021512774643364114,0.0009704027171276,0.0,0.0002428953121204,0.008465319497542199,0.0035177352485443506,0.004876325088338801,0.020234291799786797,0.0007656967840734,0.0001785395465095,0.005625462620281201,0.0,0.0024188671638781,0.0138057984353426,0.007876834944504,Capitol
09120,0.0,0.0,0.0,0.0002753758880872,0.000572934570872,0.0002161110810956604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014678225769459,0.0,0.0,0.0,0.0,0.00037690020520121366,0.0001413427561837364,0.0015974440894568,0.0,0.0,0.0013323464100666,0.0,0.0002015722636565,0.0023009664058904,0.0,Greater Bridgeport
09130,0.0,0.0,0.0,0.0006058269537917999,0.0012604560559184,0.0003511805067804208,0.0,0.0,0.0,0.0,0.0,0.0004506534474988,0.0,0.0001376083665886,0.0,0.00278940027894,0.0,0.0,8.37556011558273e-05,3.53356890459364e-05,0.0,0.0,0.0014283163720764,0.0,0.0,0.0,0.0,0.0,Lower Connecticut River Valley
09140,0.0,0.0,0.0,0.0,0.0,0.0004862499324652416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001146736388239,0.0,0.0,0.0,0.0,0.0,0.000353356890459282,0.0,0.0,0.0,0.0008882309400444,0.000595238095238,0.0,0.0,0.0,Naugatuck Valley
09150,0.0,0.0,0.0,0.0,0.0,2.7013885136960397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53356890459364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeastern Connecticut
09160,0.0,0.0,0.0,0.0,0.0,5.4027770273920795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012563340173374094,3.53356890459364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northwest Hills
09170,0.0,0.0013847675568743,0.0,0.004240788676543348,0.006989801764638401,0.001809930304176104,0.0,0.0005206977349648,0.0008802816901408,0.0036279683377306,0.0005181347150259,0.0022532672374943,0.0,0.0025228200541258,0.0,0.0,0.0007286859363614,0.0002730748225013,0.001172578416181382,0.0006713780918727185,0.0021299254526091,0.0,0.0014283163720764,0.0035529237601776,0.0,0.0,0.0,0.0,South Central Connecticut
09180,0.0,0.0,0.0,0.0008812028418790478,0.0018333906267904,0.0002161110810956416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014556040756914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010712372790573001,0.0,0.0,0.0,0.0,0.0,Southeastern Connecticut
09190,0.0006864988558351,0.0033630069238376,0.0043750911477319,0.0014319546180533913,0.0016042167984416,0.004538332703008708,0.0020100502512562,0.0002603488674824,0.0,0.0037928759894457,0.0015544041450777,0.0009013068949977,0.0,0.008806935461675443,0.0053372149442018,0.0,0.0,0.0,0.005025336069348705,0.0028268551236743274,0.0087859424920126,0.0065084226646247,0.0032137118371719,0.0022205773501109997,0.005952380952380799,0.0036283007458172,0.000460193281178,0.0057286072323665,Western Connecticut
10001,0.0,0.0,0.0016042000875018,0.0006609021314092,0.0013750429700928,5.4027770273920795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008715196550616143,0.0,0.0,0.0,0.0,0.0011725784161815272,0.0001766784452296364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kent
10003,0.0,0.004154302670623,0.0014583637159105,0.0028088340584897,0.005500171880371199,0.0030795829056131457,0.0,0.0002603488674824,0.0008802816901408,0.0070910290237465,0.0,0.0018026137899954,0.0,0.006375854318608688,0.0043668122270742,0.0,0.0,0.007919169852539501,0.004648435864147982,0.0014487632508832183,0.0,0.0019142419601837,0.0076772004999107,0.0,0.0047619047619046,0.0010078613182826,0.0013805798435342,0.0,New Castle
10005,0.0,0.0,0.0,0.00033045106570464783,0.000572934570872,0.0002161110810956416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002428953121204,0.0,0.0,7.06713780918728e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sussex
11001,0.0835240274599525,0.0276953511374862,0.0329590199795813,0.07005562592938927,0.0853672510599283,0.09519693122264297,0.0693467336683414,0.0510283780265544,0.2297535211267594,0.09844986807387571,0.0720207253886004,0.1577287066246043,0.0726256983240221,0.06540984358515296,0.2688015526443463,0.1854951185495116,0.080155452999756,0.0794647733478953,0.09527199631474866,0.07904593639575593,0.0820021299254509,0.027565084226645803,0.0432065702553103,0.0524056254626197,0.0404761904761892,0.0298326950211642,0.1251725724804405,0.0472610096670242,District of Columbia
12001,0.0,0.0,0.0,0.0002203007104697,0.0,0.0005132638176022416,0.0030150753768844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019408054342552,0.0,0.0,0.0,0.00020938900288951364,3.53356890459364e-05,0.0007987220447284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alachua
12005,0.0,0.0,0.0,0.0002753758880872,0.000572934570872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53356890459364e-05,0.0,0.0,0.0,0.0,0.0,0.0010078613182826,0.0,0.0,Bay
12009,0.0004576659038901,0.0,0.0,0.0,0.0,0.0006483332432869644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002339342232007551,0.0004852013585638,0.0,0.0,0.0,0.00012563340173374094,3.53356890459364e-05,0.0002662406815761,0.0,0.0,0.001480384900074,0.0,0.0,0.0437183617119189,0.0032223415682062,Brevard
12011,0.000228832951945,0.0007912957467853001,0.000145836371591,0.0033045106570464998,0.0050418242236736,0.0017018747636284078,0.0,0.0005206977349648,0.0,0.0019788918205804,0.0,0.0076611086074807,0.0,0.0025686895096553516,0.0014556040756914,0.0,0.0,0.0,0.0018845010260059819,0.0016607773851588276,0.0037273695420658995,0.0007656967840734,0.0082128191394392,0.0002960769800148,0.0,0.0086676073372301,0.005062126092959,0.0,Broward
12015,0.0,0.0,0.0,0.0,0.0,0.0005943054730131208,0.0100502512562814,0.0,0.0123239436619718,0.0004947229551449999,0.0,0.0,0.0,0.000412825099766,0.0116448326055312,0.0,0.0,0.0,0.0,7.06713780918728e-05,0.0007987220447284,0.0,0.0,0.0005921539600296,0.0,0.0,0.0,0.0,Charlotte
12021,0.0,0.0,0.0,0.0,0.0,2.7013885136960397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5869455529562866e-05,0.0,0.0,0.0,0.0,0.0005444114075128274,0.0001766784452296,0.0002662406815761,0.0,0.0,0.0,0.000297619047619,0.0026204394275347,0.0,0.0,Collier
12031,0.0,0.0003956478733926,0.0008750182295464,0.0042407886765432,0.0081356709063824,0.0009724998649304832,0.0,0.0,0.0,0.00032981530343,0.0,0.0,0.0,0.0005045640108251514,0.002426006792819,0.0,0.0002428953121204,0.0,0.0018845010260058683,0.002084805653709946,0.0005324813631522,0.0,0.0057132654883055,0.0,0.0014880952380952,0.0100786131828259,0.0,0.0,Duval
12033,0.0,0.0,0.0,0.000881202841879,0.0018333906267904,8.104165541088119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028566327441528,0.0,0.0,0.0,0.0,0.0,Escambia
12039,0.0,0.0,0.0,0.0,0.0,5.4027770273920795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gadsden
12041,0.0,0.0,0.0008750182295464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gilchrist
12053,0.0,0.0,0.0,0.0,0.0,5.4027770273920795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37556011558273e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hernando
12055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000819224467504,0.0,0.0,0.0,0.0,0.0,0.0004441154700222,0.0,0.0,0.0,0.0,Highlands
12057,0.0,0.000593471810089,0.0017500364590928,0.001156578729966348,0.002291738283488,0.0017829164190390871,0.0,0.0,0.0,0.001154353562005,0.0036269430051813,0.0009013068949976,0.0,0.0010549974771798,0.0,0.0,0.0,0.0005461496450026,0.0020938900288954092,0.0009187279151943004,0.0002662406815761,0.0,0.0003570790930191,0.0008882309400443999,0.0,0.0002015722636565,0.0027611596870685,0.0,Hillsborough
12061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005062126092959,0.0,Indian River
12069,0.0,0.0,0.0,0.0,0.0,0.0004322221621913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lake
12071,0.0,0.0,0.0,0.0,0.0,0.0019179858447240603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009632585661207001,0.0,0.0,0.0,0.0,0.00020938900288956823,0.002650176678445136,0.0,0.0,0.0001785395465095,0.0,0.0,0.0,0.0,0.0,Lee
12073,0.0,0.0,0.0,0.0,0.0,0.0004322221621913436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007119226098245136,0.0003533568904592728,0.0,0.0,0.0,0.0,0.0,0.0,0.0041417395306028,0.0,Leon
12081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010362694300518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37556011558273e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002015722636565,0.0,0.0,Manatee
12083,0.0009153318077803,0.0,0.0,0.0012116539075837,0.0013750429700928,0.000594305473013,0.0,0.0,0.0,0.0009894459102902,0.0,0.0,0.0,0.0001376083665886,0.0029112081513828,0.0,0.0,0.0019115237575095,0.000418778005779,0.0002473498233215092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marion
12085,0.0004576659038901,0.0,0.0,0.0,0.0,0.0008104165541088,0.0,0.0,0.0,0.0,0.0005181347150259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019682566271619273,7.06713780918728e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Martin
12086,0.0043478260869564,0.007319485657764,0.0013125273443192,0.005011841163187095,0.0059585195370688,0.010346318007454997,0.0,0.004946628482165901,0.0061619718309857,0.0113786279683371,0.0005181347150259,0.0153222172149616,0.0,0.004999770652721966,0.0029112081513828,0.00836820083682,0.0009715812484817999,0.0019115237575095,0.011139494953723818,0.010777385159009775,0.0218317358892431,0.0053598774885144,0.010355293697553499,0.0004441154700222,0.0020833333333331,0.0449506147954036,0.0023009664058901,0.0057286072323665,Miami-Dade
12087,0.0,0.0,0.0,0.0,0.0,0.0004592360473283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002093890028895,3.53356890459364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Monroe
